Name of Apartment,Sq. Meters,Number of Windows,Window Directions,Total Window Size (sq. meters),Floor Level,Number of Bedrooms,Number of Bathrooms,Includes Dishwasher,Includes Washer,Includes Dryer,Tenants,Allow Roommates
CozyCrest,108,9,W;E;NE;S;SW;SE;NW;N,18.77,2,3,2,True,True,True,0,True
EnchantedNatura,101,7,NW;SW;N;E;SE;S;W,6.35,3,3,2.5,True,True,True,0,True
VibrantEcho,87,4,E;SE;SW;W,6.03,3,3,3,True,True,False,0,True
EnchantedRetreat,190,10,SE;E;SW;NE;NW;W;N;S,10.5,3,5,2.5,True,True,False,0,True
GoldenLoft,176,7,NW;NE;S;SE;W;E;SW,13.14,6,5,2,True,True,False,0,True
QuirkyOasis,166,4,SE;N;W;S,9.65,0,4,3,True,True,False,0,True
EnchantedRetreat,121,8,E;W;NW;NE;SE;SW;S;N,13.32,0,4,2.5,True,True,True,0,True
WhimsicalNatura,137,8,NW;N;S;NE;E;SW;W;SE,13.55,0,5,2,True,False,False,0,True
HiddenGemHideaway,173,7,W;SW;S;E;N;NE;SE,14.86,5,4,2.5,True,True,False,0,True
SunnyPerch,67,6,S;SW;SE;NE;E;NW,7.93,6,1,1.5,False,False,False,0,True
ElegantWhisper,87,2,N;W,5.34,3,2,1,True,True,False,0,True
SkylineHaven,74,4,E;N;NW;W,6.95,3,2,2,True,False,False,0,True
CozyManor,33,3,NW;N;W,3.72,2,1,1,False,True,True,0,True
ZenManor,84,4,S;SW;NE;N,7.23,1,2,2,False,True,False,0,True
SkylineHideaway,143,6,W;N;SW;SE;S;NW,8.23,3,5,3,False,True,True,0,True
TranquilHarmony,124,7,SE;E;SW;NW;NE;S;W,15.27,2,4,2.5,True,True,True,0,True
ModernVista,77,6,NW;NE;N;W;SE;S,9.75,3,2,1,False,False,False,0,True
QuirkyDreamscape,139,6,SW;W;S;E;SE;NE,8.57,2,3,2.5,True,True,False,0,True
EmeraldAurora,153,7,NE;SW;W;SE;N;NW;E,6.69,0,3,2,True,False,False,0,True
ZenHaven,177,11,E;SW;N;SE;W;NE;NW;S,22.96,5,5,2,False,True,True,0,True
ElegantNook,122,7,NE;S;NW;SW;E;W;SE,11.78,3,4,3,True,True,True,0,True
ElegantSummit,161,9,W;NW;E;NE;N;SE;SW;S,10.93,4,4,2,False,False,False,0,True
CharmingBreeze,107,9,NW;W;SE;N;NE;S;SW;E,7.16,2,3,2.5,True,True,False,0,True
EmeraldEcho,64,6,SW;E;SE;NE;NW;N,5.87,3,1,1.5,True,False,False,0,True
CozyPerch,102,11,NW;NE;S;SE;E;W;N;SW,15.56,0,3,2,False,True,False,0,True
EmeraldHarmony,142,11,W;E;NW;SW;SE;S;NE;N,13.65,6,3,2,True,False,False,0,True
SpaciousRetreat,87,6,S;E;W;NW;SW;N,10.89,2,2,2,True,True,False,0,True
ModernHaven,149,6,SW;E;N;S;SE;NW,11.43,0,4,2.5,True,True,False,0,True
SapphireEcho,30,2,S;SE,3.65,5,1,1,False,False,False,0,True
ElegantOasis,175,9,N;SE;W;SW;NE;NW;E;S,15.46,4,5,2,False,True,False,0,True
SpaciousAurora,31,1,N,2,3,1,1,False,True,True,0,True
ChicVista,137,12,NW;S;E;N;SE;W;SW;NE,18.63,6,4,2.5,True,True,False,0,True
ElegantAurora,168,4,NW;SW;NE;S,7.8,1,4,3,True,False,False,0,True
SapphireSummit,122,6,E;W;NE;NW;S;SW,14.37,5,4,2,False,True,False,0,True
ZenWhisper,109,6,E;W;N;SW;S;SE,11.62,0,2,2,True,False,False,0,True
SkylineDreamscape,153,12,NW;SW;N;S;W;SE;E;NE,18.4,6,5,3,True,True,True,0,True
EnchantedVista,70,2,SE;E,4.63,3,3,3,False,True,True,0,True
ChicPerch,109,8,E;N;NW;NE;SE;S;W;SW,8.82,5,3,3,False,False,False,0,True
EmeraldHarmony,42,1,SE,2.1,5,1,1,False,False,False,0,True
SapphireSanctuary,46,3,W;NW;S,4.44,0,1,1,False,True,False,0,True
HiddenGemSummit,79,2,NE;NW,4.25,1,2,2,False,False,False,0,True
UrbanSummit,177,5,SW;NW;W;NE;S,15.11,2,5,2,True,False,False,0,True
CozyWhisper,200,11,SE;S;W;SW;NE;NW;E;N,20.26,5,3,3,False,False,False,0,True
QuirkyAurora,105,9,SW;NW;NE;SE;W;E;N;S,14.46,3,2,1,False,True,True,0,True
QuirkyBreeze,122,6,SE;NW;W;NE;S;E,8.59,1,5,2,True,True,True,0,True
QuirkyHarmony,39,2,NW;E,3.37,4,1,1,True,False,False,0,True
HiddenGemCrest,117,4,E;SE;NW;S,4.35,2,3,2.5,False,False,False,0,True
TranquilVilla,150,6,SW;SE;E;NW;NE;W,9.05,6,4,3,True,True,False,0,True
WhimsicalBreeze,42,2,S;SW,3.35,2,1,1.5,False,True,True,0,True
GoldenDreamscape,108,6,S;NE;W;SE;E;N,8.76,4,3,3,False,True,True,0,True
CozyPerch,96,2,S;SW,4.92,3,3,2,False,False,False,0,True
GoldenHaven,184,7,NW;SE;NE;SW;W;E;S,13.67,5,4,2.5,False,False,False,0,True
EmeraldRetreat,197,5,NE;SE;N;SW;W,10.7,1,3,2,True,True,False,0,True
CozyNook,172,10,NW;NE;SW;SE;S;E;N;W,16.17,6,5,2,True,True,False,0,True
GoldenCrest,192,5,NW;NE;N;SW;SE,8.61,5,3,2.5,False,False,False,0,True
EnchantedAurora,34,2,NW;SE,4.04,4,1,1,True,True,True,0,True
ZenNook,154,6,S;SE;W;SW;NE;NW,6.28,3,5,2,True,True,False,0,True
WhimsicalHideaway,177,9,N;SW;NW;S;SE;NE;E;W,16.4,4,3,2,False,True,False,0,True
CharmingCrest,115,8,SE;S;NW;W;N;NE;SW;E,6.46,3,3,2.5,True,True,False,0,True
SapphireNatura,89,5,NE;E;W;S;SE,4.99,6,2,1.5,False,False,False,0,True
CozyVista,133,12,NE;SE;N;E;SW;W;S;NW,10.59,2,4,3,False,False,False,0,True
ZenAurora,174,9,NW;NE;SW;SE;N;S;E;W,9.75,5,3,2,False,False,False,0,True
PanoramicHideaway,183,4,N;S;SW;NE,7.99,3,5,2.5,False,True,True,0,True
SpaciousHarmony,104,10,NE;S;NW;N;W;E;SW;SE,13.74,3,2,2,False,False,False,0,True
TranquilHarmony,46,1,S,2.82,2,1,1.5,False,True,False,0,True
SpaciousBreeze,57,2,NE;W,4.02,5,1,1.5,True,False,False,0,True
CozyVilla,147,7,SE;NW;SW;W;NE;E;S,6.98,5,4,2.5,True,False,False,0,True
UrbanSanctuary,145,4,NW;NE;E;N,7.75,0,4,3,True,False,False,0,True
GoldenLoft,66,4,NW;N;W;E,6.56,5,1,1,False,True,True,0,True
ElegantVilla,171,6,SW;N;S;NE;SE;W,9.47,1,4,2,False,True,False,0,True
UrbanNook,182,9,SW;N;SE;NE;W;NW;E;S,9.17,1,5,3,True,False,False,0,True
WhimsicalNook,117,9,S;W;SE;N;E;NE;SW;NW,10.25,3,2,2,False,True,False,0,True
CozyRetreat,97,4,SE;S;SW;W,5.97,1,2,1,False,True,False,0,True
TranquilSummit,50,6,S;E;W;SW;N;SE,5.7,0,1,1.5,True,False,False,0,True
SapphireRetreat,44,3,NW;N;SE,4.57,6,1,1,False,True,True,0,True
QuirkyHideaway,103,7,NW;S;E;NE;SE;W;SW,7.98,4,2,1,True,True,True,0,True
SpaciousAurora,175,12,W;NE;SE;NW;S;E;SW;N,16.05,1,4,2,True,True,True,0,True
CharmingOasis,40,3,SW;E;SE,5.03,4,1,1,True,True,True,0,True
PanoramicNatura,178,10,E;SE;W;N;SW;NE;S;NW,16.52,2,5,3,False,True,False,0,True
VibrantSanctuary,81,2,N;NE,4.24,0,2,1,True,True,False,0,True
UrbanEcho,114,12,SW;N;W;SE;E;NE;S;NW,21.53,4,2,1.5,True,False,False,0,True
HiddenGemManor,40,3,N;SW;SE,5.15,0,1,1,False,False,False,0,True
CharmingHideaway,196,7,W;S;SE;E;NW;NE;SW,17.01,4,5,3,True,False,False,0,True
ElegantNatura,86,2,N;S,4.84,5,2,1.5,True,False,False,0,True
TranquilHarmony,173,8,N;SE;SW;E;NW;W;NE;S,14.73,2,3,2,False,False,False,0,True
TranquilRetreat,161,4,NE;SE;E;S,9.02,6,5,2,True,True,True,0,True
CharmingPerch,97,2,NW;SE,6.02,0,2,1.5,True,False,False,0,True
SpaciousRetreat,131,10,NW;NE;S;N;SE;SW;E;W,12.25,3,5,2,True,False,False,0,True
ZenLoft,126,9,S;W;E;NE;N;SW;SE;NW,12.99,5,3,2,False,True,False,0,True
CozyManor,91,3,E;N;NW,7.48,1,3,2.5,True,True,False,0,True
HiddenGemSanctuary,76,3,NE;SW;S,5.79,5,2,1.5,False,True,False,0,True
TranquilAurora,114,7,E;SE;NE;N;SW;W;NW,11.85,1,3,2,True,True,False,0,True
TranquilOasis,35,2,NW;E,4.41,6,1,1,False,True,True,0,True
ModernNook,130,8,E;NW;NE;W;SW;N;SE;S,10.07,2,5,2,True,False,False,0,True
SkylineEcho,102,4,N;W;E;NE,7.06,4,3,2.5,False,True,True,0,True
UrbanOasis,97,4,S;E;SW;W,3.97,2,3,3,True,False,False,0,True
UrbanWhisper,47,1,E,3.41,1,1,1.5,True,True,False,0,True
GoldenWhisper,44,1,SW,3.46,5,1,1,True,False,False,0,True
SkylineAurora,196,4,E;S;NW;W,12.34,3,4,2,False,False,False,0,True
WhimsicalNatura,113,8,NE;N;S;SE;W;E;NW;SW,11.14,2,3,2.5,True,False,False,0,True
CharmingPerch,90,6,S;W;SE;NW;E;NE,11.28,2,3,2,False,True,False,0,True
WhimsicalWhisper,85,6,SE;SW;E;S;NE;W,12.92,1,2,2,False,True,False,0,True
CharmingWhisper,140,12,NE;NW;E;SE;SW;W;N;S,20.26,2,4,2,False,False,False,0,True
ModernPerch,196,6,S;NE;E;N;W;NW,14.4,1,4,2,False,True,False,0,True
VibrantAurora,83,2,NE;NW,4.95,4,3,2,False,True,False,0,True
VibrantWhisper,149,4,NW;SW;N;W,9.5,3,3,3,False,False,False,0,True
QuirkyCrest,129,8,W;N;E;SW;NW;NE;S;SE,7.38,3,5,2,True,False,False,0,True
EmeraldBreeze,31,3,SE;W;NW,4.26,6,1,1,False,True,True,0,True
SkylineNook,38,3,E;NW;SW,4.26,1,1,1,False,False,False,0,True
ElegantDreamscape,186,6,E;S;N;NW;NE;W,9.28,4,4,2.5,True,False,False,0,True
GoldenVilla,74,6,E;SW;NE;SE;S;W,11.03,0,2,1,True,False,False,0,True
ModernLoft,199,5,NE;SE;S;NW;SW,8.18,5,4,2.5,False,True,False,0,True
PanoramicOasis,182,4,NW;E;SW;SE,6.45,5,3,3,True,True,False,0,True
ElegantSanctuary,68,6,NW;N;E;NE;S;SW,9.8,3,1,1,False,True,False,0,True
ModernManor,44,3,NE;N;NW,5.91,1,1,1.5,False,False,False,0,True
WhimsicalSanctuary,74,5,W;SW;NW;NE;N,10.96,6,3,3,True,True,False,0,True
ModernHaven,94,4,SE;E;NW;W,3.35,1,2,2,False,False,False,0,True
WhimsicalManor,162,9,SE;SW;NE;NW;S;W;N;E,15.04,1,5,3,True,True,False,0,True
PanoramicVista,162,11,NE;W;S;SE;E;NW;SW;N,10.18,1,5,2,True,True,True,0,True
VibrantAurora,75,5,W;E;N;NE;S,5.94,0,2,2,True,False,False,0,True
CozyBreeze,181,11,SE;N;W;NW;NE;S;E;SW,9.4,6,3,2,False,True,True,0,True
SunnyWhisper,141,11,E;NE;S;SW;W;N;SE;NW,8.35,5,5,3,False,False,False,0,True
EmeraldSummit,58,3,N;W;SE,4.3,3,1,1.5,False,False,False,0,True
EmeraldHaven,85,3,NE;NW;W,4.61,4,2,1,True,True,True,0,True
SkylineNook,61,6,S;NE;W;E;N;SE,10.19,2,1,1,False,False,False,0,True
UrbanWhisper,62,5,W;NE;S;NW;N,5.94,3,1,1,False,False,False,0,True
PanoramicHaven,93,4,SE;SW;NE;NW,4.88,0,2,2,False,False,False,0,True
ModernEcho,39,1,SW,3.08,6,1,1,True,True,False,0,True
SunnyWhisper,107,10,N;E;S;NW;SW;SE;NE;W,8.22,5,2,2,False,False,False,0,True
SapphireDreamscape,159,6,SE;N;W;SW;E;NE,5.74,2,3,2.5,False,False,False,0,True
SkylineCrest,194,12,E;SE;NE;W;SW;S;N;NW,20.48,6,3,2.5,True,True,False,0,True
SkylineNatura,66,4,W;S;NW;SE,4.46,1,1,1,False,False,False,0,True
VibrantSummit,47,3,SW;W;N,6.36,3,1,1,False,True,True,0,True
VibrantWhisper,105,9,E;NW;SE;N;S;NE;SW;W,15.21,2,2,1.5,True,False,False,0,True
ElegantSummit,52,4,N;W;S;NW,6.63,0,1,1,True,False,False,0,True
ModernRetreat,93,6,N;NE;E;S;SE;SW,7.67,4,3,2.5,False,True,False,0,True
EmeraldDreamscape,174,8,SW;W;NW;SE;S;NE;E;N,13.22,1,4,2.5,False,True,True,0,True
ElegantOasis,155,10,S;NE;W;SE;E;N;SW;NW,14.01,4,5,2.5,True,False,False,0,True
SunnyHideaway,99,3,S;E;SE,6.25,6,2,2,True,True,False,0,True
WhimsicalManor,75,5,W;S;NW;E;SE,9.06,2,2,2,False,True,False,0,True
QuirkyWhisper,116,9,SE;NE;N;W;S;E;SW;NW,10.92,2,2,2,True,True,True,0,True
WhimsicalBreeze,148,6,W;NE;NW;SW;E;N,11.12,3,5,2.5,False,False,False,0,True
TranquilWhisper,46,3,SE;NW;NE,6.03,4,1,1.5,False,True,False,0,True
SapphireLoft,103,9,SW;S;NW;E;NE;W;N;SE,15.34,4,2,1,False,False,False,0,True
GoldenDreamscape,98,2,N;SW,5.12,5,2,1,False,False,False,0,True
EnchantedOasis,130,10,SW;S;E;N;W;SE;NW;NE,17.46,4,5,2.5,True,False,False,0,True
ChicHideaway,97,2,E;W,6.09,0,3,3,True,True,False,0,True
GoldenDreamscape,145,12,NE;W;S;SE;SW;E;NW;N,20.51,6,3,2.5,False,False,False,0,True
HiddenGemPerch,158,9,N;E;NE;NW;SW;S;W;SE,17.64,3,4,2,True,True,False,0,True
CharmingNatura,140,12,NW;S;NE;N;SW;E;SE;W,13.93,6,5,2,False,True,False,0,True
UrbanVilla,146,9,SW;NW;NE;SE;N;W;S;E,10.84,2,3,3,True,False,False,0,True
SkylineVista,177,9,SW;S;NW;NE;SE;E;N;W,13.12,2,5,2.5,True,True,True,0,True
SapphireRetreat,115,7,NE;N;E;SE;NW;SW;S,14.15,6,2,1.5,False,False,False,0,True
HiddenGemNatura,110,4,W;E;NE;SE,6.49,0,2,1,False,True,False,0,True
EnchantedCrest,137,8,NE;E;SE;NW;W;S;N;SW,12.38,5,4,2.5,True,True,False,0,True
ZenVista,38,3,W;SW;SE,2.82,5,1,1,True,False,False,0,True
HiddenGemHaven,66,2,NW;SW,5.91,1,1,1.5,True,True,False,0,True
ElegantWhisper,173,9,N;SE;W;NW;E;SW;S;NE,17.73,4,4,2,True,False,False,0,True
CozyNook,128,11,E;SE;W;S;N;SW;NE;NW,16.02,3,3,3,False,False,False,0,True
TranquilVilla,119,5,W;N;SW;E;SE,7.29,1,3,2.5,True,False,False,0,True
SpaciousRetreat,132,10,NW;SE;S;W;SW;N;NE;E,11.77,1,3,2,False,True,False,0,True
ZenVista,163,8,NE;N;SW;NW;SE;E;W;S,6.52,6,5,2,True,False,False,0,True
SunnySanctuary,94,5,NW;E;SW;W;SE,8.22,0,2,1,False,False,False,0,True
GoldenEcho,79,6,S;NE;SE;SW;W;N,5.13,6,2,1.5,False,True,False,0,True
ChicLoft,43,3,SW;SE;S,4.52,5,1,1,True,False,False,0,True
GoldenAurora,197,4,E;SE;SW;N,10.82,5,5,3,True,True,False,0,True
GoldenDreamscape,102,5,NW;NE;N;W;SW,5.49,6,2,2,False,True,True,0,True
CozySummit,192,6,S;NE;SW;NW;N;SE,7.81,5,5,2,False,False,False,0,True
ChicSanctuary,61,3,N;NW;SW,5.32,1,1,1,False,True,True,0,True
ChicLoft,94,6,NE;W;SE;N;S;E,10.47,0,2,2,False,False,False,0,True
CozyPerch,55,6,NW;E;SE;NE;S;N,7.33,0,1,1,True,False,False,0,True
EmeraldLoft,110,5,SW;W;N;SE;E,9.37,3,2,2,True,True,False,0,True
QuirkySummit,133,10,N;NW;W;SE;S;NE;SW;E,8.06,3,5,2.5,True,True,False,0,True
SkylineHideaway,149,6,SE;W;NW;E;NE;SW,16.03,1,3,2,True,False,False,0,True
SkylineHideaway,113,11,SW;NE;N;NW;W;S;SE;E,14.24,3,3,2,False,True,False,0,True
SapphireSanctuary,79,2,E;NW,3.22,6,2,2,True,False,False,0,True
PanoramicSanctuary,43,1,S,2.1,1,1,1,False,False,False,0,True
SkylineVilla,159,10,NW;E;SW;N;NE;SE;W;S,13.2,2,4,2,True,False,False,0,True
ZenHarmony,86,4,NW;SW;SE;N,7.47,4,3,2.5,False,True,False,0,True
SkylineHarmony,166,6,E;NW;W;S;N;NE,12.77,2,3,2.5,False,True,False,0,True
GoldenSanctuary,91,2,SE;SW,4.49,1,3,2,False,False,False,0,True
EmeraldManor,160,4,W;SE;SW;NE,8.84,5,3,2.5,False,False,False,0,True
UrbanNook,98,4,SE;SW;NW;S,5.59,5,2,1.5,True,True,True,0,True
CharmingEcho,166,11,NW;NE;S;E;SE;N;W;SW,19.91,1,5,3,False,False,False,0,True
HiddenGemDreamscape,176,4,S;NW;SE;N,6.54,2,5,2.5,False,False,False,0,True
EnchantedWhisper,180,9,SW;N;W;SE;S;NE;E;NW,21.72,5,5,3,False,True,True,0,True
CozyHideaway,117,10,SW;S;N;E;NW;SE;NE;W,10.65,4,3,3,True,True,True,0,True
CharmingNook,160,11,S;NE;W;NW;SE;E;N;SW,17.87,0,5,3,False,True,False,0,True
SunnyAurora,81,2,NW;S,3.91,4,3,3,False,True,False,0,True
PanoramicBreeze,133,10,SW;NW;S;SE;N;E;W;NE,16.98,5,5,2,False,False,False,0,True
UrbanHarmony,145,8,NW;NE;SE;SW;E;N;S;W,18.92,0,3,3,False,True,False,0,True
HiddenGemLoft,175,11,NE;SE;W;N;S;SW;NW;E,9.53,5,4,2,True,True,False,0,True
SapphireNook,97,6,S;NE;N;SW;E;SE,12.13,4,3,3,True,False,False,0,True
TranquilRetreat,171,12,SE;W;S;SW;N;NW;E;NE,14.69,5,4,3,True,False,False,0,True
SapphireNook,57,4,S;NW;E;W,7.66,2,1,1.5,False,True,False,0,True
SapphireSummit,119,12,NE;SW;N;W;NW;E;S;SE,17.74,2,3,2,True,True,False,0,True
SpaciousVilla,68,6,SW;E;N;NW;NE;W,9.87,2,1,1.5,True,False,False,0,True
PanoramicVilla,171,6,N;NE;W;SW;SE;E,10.8,1,5,2,False,True,True,0,True
TranquilWhisper,56,4,NW;E;N;W,6.21,6,1,1,True,False,False,0,True
ModernNatura,49,2,SE;W,2.89,2,1,1,True,True,False,0,True
